path,sentence
sentence_audio/Sentence_for_entry_0335.wav,alsde̋:hldohdi ù:tayo:hlv́ di:de̋:lhgwà:sgi
sentence_audio/Sentence_for_entry_0565.wav,hila̋: iyagalv̋:ldi e:li̋:gwu yide:hálhtadu:ga
sentence_audio/Sentence_for_entry_0030.wav,go:hű:sdi ű:sdi tsgǒ:ya ada:jv̋:ysgi ù:wa:jv́:hya uwò:ye̋:ni
sentence_audio/Sentence_for_entry_1132.wav,hi’a di:gwě:jí
sentence_audio/Sentence_for_entry_0978.wav,josgǒ: jo’i go:hwe̋:li ganv:hnv̋ na’v̋: jině:la
sentence_audio/Sentence_for_entry_1431.wav,sdu’í:sdi galosdi̋ asdu’i̋:sdohdi
sentence_audio/Sentence_for_entry_1102.wav,gadó u:sdi jv:hnisdi
sentence_audio/Sentence_for_entry_1057.wav,gá:gò: u:ne̋:sdi go:hwe:li ho:hwe:lí’a
sentence_audio/Sentence_for_entry_0284.wav,ná achű:ja age:hyű:ja à:kta:sdâ:ne:ha
sentence_audio/Sentence_for_entry_1251.wav,gado ű:sdi ju:nade:hlohgwà:sdi̋: de:jáde:hlohgwá’é:’i
sentence_audio/Sentence_for_entry_1176.wav,ijú:la de:sdí:lv̂wsdà:ne:lv̌’i suna:le̋:’i
sentence_audio/Sentence_for_entry_0715.wav,de:híktahís di:sésdi
sentence_audio/Sentence_for_entry_1309.wav,ná achű:ja udanv:hi̋:da udanâ:wstanv̋: iyű:sdi sda̋:ya kawoldé:’a
sentence_audio/Sentence_for_entry_1804.wav,u:ye:lv:ha̋ u:dawó:’v́: ù:wé:yv̋:’i
sentence_audio/Sentence_for_entry_0180.wav,ahli:lő:sdi e:sgidî:si
sentence_audio/Sentence_for_entry_0124.wav,hi’a asgaya a:sé: agà:su:ye̋:da uwò:nihísdi̋:’i
sentence_audio/Sentence_for_entry_1273.wav,kanalu:sgv̋: ù:le:hwisdâ:ne:lv́ dagwalé:la
sentence_audio/Sentence_for_entry_0943.wav,u:gv:wiyu:hi ù:wó:ni̋:sa dù:ní:lde:lv́ yv:wi ju:nalsde:hldi̋:’i
sentence_audio/Sentence_for_entry_1211.wav,i:gá:da jí:sgwa jugá:nowv̋: waní:lo:sgó gő:la yinű:lstana
sentence_audio/Sentence_for_entry_1012.wav,hlè:sdi gawò:nǐ:da hyahtv́:dà:sdǐ:sgé:sdi
sentence_audio/Sentence_for_entry_0564.wav,di:hlano:hehdi̋: de:gálì:no:hě:sgv́:’i
sentence_audio/Sentence_for_entry_1103.wav,gv́:hnő:das ná i:nada jigá’na
sentence_audio/Sentence_for_entry_0747.wav,à:ga:lǐ:sgv̋ yě:dő jű:lsihgi dù:ktinv:tó:’i
sentence_audio/Sentence_for_entry_1686_01.wav,gv:no:sásda ű:lsgwalida ji:yv:wahta
sentence_audio/Sentence_for_entry_0070.wav,adě:lájǔ:hlv̋: uwe:nv̀:sdi̋ ù:du:lǐ:ha
sentence_audio/Sentence_for_entry_1703.wav,ù:gó:hnv̌:wúdv́: ù:né:ga’lv̋:’i
sentence_audio/Sentence_for_entry_0270.wav,jì:yvhje̋:ni à:gwe:hisdâ:ne:hv̋ iyű:sdi se:ga:jv̋: jígisga
sentence_audio/Sentence_for_entry_0234_02.wav,jì:sgwá’dv̋ ji:ye:wì:sgv̋: hye’gahli dají:yvhgwidv̀:nî
sentence_audio/Sentence_for_entry_0221_02.wav,ha:hlv̋ hi:yanv:hé hi’a gi:hli
sentence_audio/Sentence_for_entry_1558.wav,hyahtě:ná u:dlv:dalv̋:da u:jayǒ:ha ulà:sihde̋:ni
sentence_audio/Sentence_for_entry_1245.wav,juwò:ye̋:ni gv̋:hdi dà:hlino:hehdǐ:sgô: ju:ni:li’e̋:na yvwi
sentence_audio/Sentence_for_entry_0133_01.wav,adě:la ù:gő:ha gǎ:dő:hi à:hv̋: ù:gí:sv̌:’i
sentence_audio/Sentence_for_entry_0132.wav,ju:dǒ:dágwv̋:da se:lú gá:du u:ni:gì:sdi̋ u:ni:lv:kwda ani:jalagi
sentence_audio/Sentence_for_entry_1820.wav,gadò: yigalsda v̀:sginá yinunádv̀:ne̋:la
sentence_audio/Sentence_for_entry_1851.wav,gadò: digv:nhdi̋ jadu:lí wu:nv́:kdv̋: adě:la
sentence_audio/Sentence_for_entry_1067.wav,ajǐ:la ű:tsgati gv̋hdi à:kdlv:ha galùysdi gő:sdà:ya nù:lstánv́’i
sentence_audio/Sentence_for_entry_1725.wav,u:sdà:yv̋:hvsgi u:de:tiyi:sgv̋ ù:sdá:yv:hnv̌:’i
sentence_audio/Sentence_for_entry_0069.wav,yijadu:lás ade:lá di:hdi̋: dijalv:hwísdà:nhdi̋:’i
sentence_audio/Sentence_for_entry_0815.wav,di:ga:dú:li̋:da nidù:lstána di:da:hli:lò:stanv̋ dù:yó:jv̌:’i
sentence_audio/Sentence_for_entry_1429.wav,sdi̋:kida dù:niyawé:gv̌:’i sgwà:hle̋:sdi dù:ná:ne:lo:hnv̋:’i
sentence_audio/Sentence_for_entry_1226.wav,gá:gò: ju:da̋:tihna ì:jadá:hlgv̋:’i
sentence_audio/Sentence_for_entry_0404.wav,uwa:ke:wsv́: u:sesdóhdi̋: o:gina:li̋:’i
sentence_audio/Sentence_for_entry_1347.wav,sǔ:dáli i̋:là:sihdi i:gánv:hi̋:da kwandáyo:ha ò:ji:gò:wahta
sentence_audio/Sentence_for_entry_1796_02.wav,ù:wǒ:hlás disdada:hnv̋:tli
sentence_audio/Sentence_for_entry_1701.wav,u:na:lő:’idás ahnawó tinê:si
sentence_audio/Sentence_for_entry_0809_01.wav,gado u:sdi hi:gohwahtǐ:ha ije̋:’iyű:sdi digo:hwe̋:lò:di
sentence_audio/Sentence_for_entry_0868.wav,sda̋:ya u:no:lv̋:na dluhgv̋ u:le:yv:sv́:’i
sentence_audio/Sentence_for_entry_0153_02.wav,haye:lsdi gv̋hdi à:gv:halí gá:du u:gana̋:sda
sentence_audio/Sentence_for_entry_1743.wav,hlás yu:nhté: ganektahyv̋:da ú:su:lv̋:’i
sentence_audio/Sentence_for_entry_1396_02.wav,nv̀:yő:hi ù:wo:hlv:hnv́ dlo:ge̋:si
sentence_audio/Sentence_for_entry_0570.wav,da:hnú:gő: na’v̋: go:hlv́ ga:tí:yő:’i
sentence_audio/Sentence_for_entry_1677.wav,u:lí:si ù:nv́:ne:lv́ ga:salě:ni
sentence_audio/Sentence_for_entry_0620.wav,hlè:sdí v̀:sgi i:sda̋:yi dijalv́:hwisdà:nehé:sdi do:tâ:sdaye:sî:s
sentence_audio/Sentence_for_entry_0403.wav,dǒ:yi dagé:si:sv́ a:sé:hnó dő ù:hyv:dla
sentence_audio/Sentence_for_entry_1569.wav,u:do:híyű: ő:sda hnadv̂:ga e:jago:lǐ:yê:sgv̋:’i
sentence_audio/Sentence_for_entry_1369.wav,nǒ:gwú: sde:nv̀:sdi̋ ù:du:lǐ:ha
sentence_audio/Sentence_for_entry_1766.wav,kanawô:gv̋: iyű:sdi ù:wá:na:wí’a
sentence_audio/Sentence_for_entry_1203.wav,jalagi uwe:ti̋ i̋:na i̋:digati dò:dala
sentence_audio/Sentence_for_entry_0907.wav,gà:salě:nís tinâ:wi:dv:hî
sentence_audio/Sentence_for_entry_0447.wav,sda̋:ya haso:nsda
sentence_audio/Sentence_for_entry_0044.wav,gő:sdigwû ì:jada̋:nhtehdî ì:jv̀:neho
sentence_audio/Sentence_for_entry_1672.wav,u:li:hwò:jv̋: ’is ná i:nada
sentence_audio/Sentence_for_entry_0416.wav,gado usdi dù:dale:hná’i asgǐ:na se:dáníhno
sentence_audio/Sentence_for_entry_0507.wav,hla yagwá:nhté ani:tá’li ani:wi:nű:ja de:já:kahv̋:’i
sentence_audio/Sentence_for_entry_0506.wav,hi:yő:lì:gas ná awi̋:na
sentence_audio/Sentence_for_entry_0676.wav,digalo:gi̋:sgi ù:hwisv́:nv̋: ù:kayo:sohnv́: nà:gǎ:sgv̋:na gè:sv̋: iyű:sdi
sentence_audio/Sentence_for_entry_0652.wav,di:da:hli:lò:sdi̋:sgi ù:lúhjv́ à:nalâ:sgalí:sgv̋:’i
sentence_audio/Sentence_for_entry_1599.wav,dù:hané:ga’lv̋: dù:kayo:hisě:ha
sentence_audio/Sentence_for_entry_1536.wav,go:hű:sdi ù:dayv:lata dù:wá:’ihlv̋:’i
sentence_audio/Sentence_for_entry_1312.wav,hilá: iyv̋: jigè:sv̋: ù:whdé:jé: ani:ne̋:li hla yagwá:nhté ne:hv̋:na gè:sv̋:’i
sentence_audio/Sentence_for_entry_1009_01.wav,chuhgâ yigv̋:wala’a gi:hlî gawó:sgó:’i
sentence_audio/Sentence_for_entry_0655.wav,ja:nhtás ù:hná ganě:lv̋ di:da:hne:se̋:sgi
sentence_audio/Sentence_for_entry_1731.wav,se:gà:jv̋: ù:saldâ:nv́ ga:ge̋:da nv̀:ya
sentence_audio/Sentence_for_entry_0099.wav,ama à:dlǐ:ha sv:do:ni̋:’i
sentence_audio/Sentence_for_entry_1782.wav,ná u:da:jí uwě:jihnv́ agě:hya u:ni:tlő:yi dige:gaga:nhdi̋:’i
sentence_audio/Sentence_for_entry_0136.wav,agi̋:na ù:wa:kaha sǒ:gwíli agwaje:li̋
sentence_audio/Sentence_for_entry_0384.wav,ani:ne̋:li ju:hnawó dà:sdagayhdǐ:ha
sentence_audio/Sentence_for_entry_0432.wav,go:sdv̌:nî:sdi gv̋hdi u:sgwalv̌:nî:sdohdi gi:hli ù:né:lhtánv́:’i
sentence_audio/Sentence_for_entry_0596.wav,ju:ni:dlv̀:gi̋ wà:yá’â dà:le:hi:síha
sentence_audio/Sentence_for_entry_0794.wav,go:hi:giyv̋: jigè:se̋ di:ni:lo:gi̋:sgi so:gwíli dà:nhdi:sgê: dà:ni:dalu:gî:sgv̋: dlo:ge̋:si
sentence_audio/Sentence_for_entry_1401.wav,ná asgaya ǒ:gána dà:sadv̂:sgó:’i
sentence_audio/Sentence_for_entry_1836.wav,waló:si nà:ni:we’a
sentence_audio/Sentence_for_entry_0092.wav,u:dlè:chéhdi̋ ù:du:lv:hv́ a:sé:sginí hla v̀:sgi yinu:dv̂:ne:lé:’i
sentence_audio/Sentence_for_entry_1212.wav,ji:sgwô:gwó: gǐ:gáge̋: gè:só gane:ji̋:’i
sentence_audio/Sentence_for_entry_1644.wav,u:ni̋:jati nù:nadv:hnv̋ yv:wi à:jí’ni:yv:hv́ u:hyv:sde̋:da
sentence_audio/Sentence_for_entry_1267.wav,kalsě:ji ù:hwahi kalsě:ji juwő:hlvhdodi
sentence_audio/Sentence_for_entry_1414.wav,ije̋: ó:si ada:sdà:yhdi̋: ù:da:svhnv́ à:nada:gò:natdí:sgv̋:’i
sentence_audio/Sentence_for_entry_0854.wav,dù:hgi:ló:’ohni̋:di a:sé de:gâ:jv:wâ:sdi:háhe:hnó: di:hnawo
sentence_audio/Sentence_for_entry_1771_02.wav,uwa̋:sa ù:nhta nù:lstanǐ:dô:lv̋:’i
sentence_audio/Sentence_for_entry_1716.wav,u:nǒ:lé u:hí’lv:stanv́ ű:tana ga:dú:hv̋:’i
sentence_audio/Sentence_for_entry_0368.wav,dagwalé:la u:hnígì:sdohdi̋: á:ne:lhdǐ:ha
sentence_audio/Sentence_for_entry_1392.wav,u:hyv:dla o:ní:yi:sgv̋: nv:wô:ti à:gwadu:lǐ:ha
sentence_audio/Sentence_for_entry_0026.wav,chane:li:ne̋: dikanowadv́:sdi hlè:sdi jada:hyo:ně:lv́:’i à:dǐ:ha
sentence_audio/Sentence_for_entry_0576.wav,dù:lâ:su:hlv̋: dù:kane:hyv́:hv́ dù:lâ:su:le̋:sa
sentence_audio/Sentence_for_entry_0568.wav,de:gánì:wé:’a aksv:sdi̋ u:gv̋:wahli
sentence_audio/Sentence_for_entry_1722.wav,niga̋:da jù:sanó dà:tesga
sentence_audio/Sentence_for_entry_1793.wav,uwo:dű:hi dagwalé:la à:jì:ne:lv́ dù:sgwá’da
sentence_audio/Sentence_for_entry_1278.wav,dekáná:sdè:dlǐ:ha duwá:’ihlv̋:’i
sentence_audio/Sentence_for_entry_1553.wav,ù:dlé:jv́ à:jilo:nu’e̋:hla
sentence_audio/Sentence_for_entry_0967.wav,ná u:hlini̋:gida asgaya talu:gì:sgi ganú:te:yóha
sentence_audio/Sentence_for_entry_0957.wav,gano:sgi̋ :sgi à:jì:wahtvhtanv́ gano:sgí:sgv̋:’i
sentence_audio/Sentence_for_entry_1636.wav,hlá ő:sda yagwáda:nhta u:hyv:dla à:gíni:yi:ha
sentence_audio/Sentence_for_entry_1614.wav,nv̀:ya ű:tana à:hv̋ ù:hnâ:sgwaló:’v̌:’i
sentence_audio/Sentence_for_entry_1387.wav,nvhgi yú:hli:lő:da à:danâ:wsdi:sgó: nidù:gijv:hní:sv̋:’i
sentence_audio/Sentence_for_entry_0911.wav,ahwi ganè:ga go:hlvhtanv̋: ahnawó ù:ná’a
sentence_audio/Sentence_for_entry_1799.wav,uwő:tida à:ktsgwalv:tv̋:’i
sentence_audio/Sentence_for_entry_1136_02.wav,hla v̀:sgi yigi
sentence_audio/Sentence_for_entry_0372.wav,tá’li iyú:hli:lő:da igo:hi̋:da à:nidó:na’v̌:’i
sentence_audio/Sentence_for_entry_1777.wav,u:lhjv̋:dawada ù:ne:hluhnv́ wahya usv̋: jigè:sv̋:’i
sentence_audio/Sentence_for_entry_1607.wav,dagwalé:la ù:hv̋: u:hlő:yi à:gwadu:lǐ:ha
sentence_audio/Sentence_for_entry_0767.wav,e̋:gwa gahljǒ:dé à:na:hné:sgeha
sentence_audio/Sentence_for_entry_1698.wav,o:gina:li̋: o:ginalì:gő:hi wò:gině:dô:lv́ nv:dá:gi̋:’i
sentence_audio/Sentence_for_entry_0283_01.wav,kilő: ù:hyanísgv̋: ù:tv̋:gà:na ù:ktahv́:sv̌:’i
sentence_audio/Sentence_for_entry_1241.wav,u:do:hiyű ju:kto:yv̋:’isdi à:gá:li:ha
sentence_audio/Sentence_for_entry_1791.wav,à:sǐ:lá’dv̋: dù:tlv́:nv́ juwo:dě:hwi̋:da di:hnawo
sentence_audio/Sentence_for_entry_1288.wav,hi’á dikanè:sá’i jű:sihwa
sentence_audio/Sentence_for_entry_1263.wav,ű:hyvsdi kǎ:hwí à:gilv̌:kwdi
sentence_audio/Sentence_for_entry_0977_01.wav,ganv:hlosdí hwínsanagi
sentence_audio/Sentence_for_entry_1845.wav,dlv̋ ye̋:ga na’v̋ ijú:nada̋:li digané:lv̋ wiga:káhvsgó uwě:jí ayő:hli
sentence_audio/Sentence_for_entry_1145.wav,hle:ki̋:s dagáluhji ù:dv:hné
sentence_audio/Sentence_for_entry_1187.wav,táladu ísihtadì:sdi sà:gwű i̋:là:sihdi nigalsdǐ:sgó:’i
sentence_audio/Sentence_for_entry_1304.wav,kanú:yo:ladǐ:sgv́:dv́: jidají:yv̋:’a
sentence_audio/Sentence_for_entry_0334.wav,sv:hiye̋:yi ű:tana à:lsdâ:yv:hvsgó:’i
sentence_audio/Sentence_for_entry_0650.wav,ju:nada:sdù:di̋ à:gà:tihnv́:sv di:da̋:hihî à:jini:yv̋:ha
sentence_audio/Sentence_for_entry_1316.wav,dù:góhnohna ada ùwhdlǒ:sv́ go:tv̋:’i
sentence_audio/Sentence_for_entry_1415.wav,ó:si aga:nawo:hisdi̋: di:hv̋:tdi adá dà:sgwâ:lsgá
sentence_audio/Sentence_for_entry_1323.wav,kila wigě:dô:lv diga:dú:hv̋:’i
sentence_audio/Sentence_for_entry_0020.wav,u:tano:yé:hdi̋ ù:du:lí a:sé:hnó: hla atano:yó yuwá:ya
sentence_audio/Sentence_for_entry_0113_01.wav,hlv̋: agwe:nv̀:sdi̋: gadv:nv́:’isdi:ha
sentence_audio/Sentence_for_entry_0511.wav,tsgwi̋:sdi nù:nadv:hnv̋ yv:wi ù:yâ:tohlv́: álsdà:yhdi
sentence_audio/Sentence_for_entry_0797.wav,aksganí dí:dla hi:de:ysdâ
sentence_audio/Sentence_for_entry_0660.wav,di:da:nǐ:sóhdí dù:ni:lv́:hwísdà:ne: ani:sgay ganu:lá à:ni:gâ:lsgâ
sentence_audio/Sentence_for_entry_1514.wav,hisduhv̂:ga galo:hisdi̋:’i tvhga de:híyhdi:ha
sentence_audio/Sentence_for_entry_0303_02.wav,nigo:hí:lv̋: yv:wi dà:lâ:sda’e:sgó:’i
sentence_audio/Sentence_for_entry_0740.wav,hla kilő yu:lv́:kwdî u:yő ada:nhdadì:sdi ju:dlo:hisdi̋:’i
sentence_audio/Sentence_for_entry_1472.wav,tá’li:ha̋ di:súhdi dà:gwadu:lǐ:ha
sentence_audio/Sentence_for_entry_0893.wav,ha:hlv̋ diga:da:ha̋ di:hnawó digalv̋:dohdi
sentence_audio/Sentence_for_entry_1423.wav,saligú:gi ji:yè:sv́ v:dalí gà:suhv́sgv̋:’i
sentence_audio/Sentence_for_entry_0047.wav,ű:tana i:nada à:dansi:ni
sentence_audio/Sentence_for_entry_0248.wav,ayv:wiyá à:je:lv:sga
sentence_audio/Sentence_for_entry_1539.wav,u:de:hő:hisd go:hlv:sga jinà:dv́:ne:hó
sentence_audio/Sentence_for_entry_1615.wav,ù:ni:hnà:sǔga de:gádě:’a
sentence_audio/Sentence_for_entry_0398.wav,jo’i di:sdv̋:hahli dù:gv̌:’i
sentence_audio/Sentence_for_entry_0353.wav,ganu:gó:gv̋ ò:ji:ně:gí:sgó ama ogaditasdi
sentence_audio/Sentence_for_entry_0504.wav,ju:no:dű:hi ani:ji:lv̋:sgi dà:tvhisdǐ:sgó:’i
sentence_audio/Sentence_for_entry_1154.wav,nigo:hí:lv̋ di:hyehgahli de:gá:ye:wsgó e:ji
sentence_audio/Sentence_for_entry_0348.wav,halsgwè:tuhgî jigó:li:yá
sentence_audio/Sentence_for_entry_0061.wav,ù:wé:yv̋: agwadawò:sdi̋: ù:gô:da à:gilv̌:kwda si:hnó: adawò:sdi̋ gè:sv̋:’i
sentence_audio/Sentence_for_entry_0375.wav,ju:nade:lhgwà:sdi̋: dà:de:hyo:hv́sgó ani:ne̋:li
sentence_audio/Sentence_for_entry_1030.wav,gá:gò: du:hwásgô: dige̋:tvsdi
sentence_audio/Sentence_for_entry_1034.wav,gǐ:gáge̋: u:lsű:hwida wagílv:kwdv̋:’i
sentence_audio/Sentence_for_entry_1800.wav,uwò:ye̋:ni gv̋hdi ù:yǒ:lî:lv̌:’i
sentence_audio/Sentence_for_entry_0170.wav,go:hű:sdi galsda ahí’lv̀:sdi̋:’i
sentence_audio/Sentence_for_entry_0411.wav,kilő:’ís ě:ha asgana nigé:sv̋:na
sentence_audio/Sentence_for_entry_1010.wav,go:hű:sdi è:jahtv:dv́:hnv̋: hawo:híli:yv́:sv̌:’i
sentence_audio/Sentence_for_entry_1076_01.wav,sǒ:gwíli u:nadu:dalv:di̋: uwu:dalv̂:nv́ sǒ:gwíli u:je:li̋:’a
sentence_audio/Sentence_for_entry_1535.wav,u:da:wadî:sgv̋: :najawé:so:lv̌:sdi ju:ni:lv̌:hwsdà:ne̋:hi
sentence_audio/Sentence_for_entry_0204.wav,jo’i:ha̋: dige̋:tvsdi dù:hnotlǐ:nv̂:sv̌’i
sentence_audio/Sentence_for_entry_0887.wav,halé nù:lô:sv̌’i
sentence_audio/Sentence_for_entry_1372.wav,tsgwi̋:sdi nokwsi à:ni:ká’la kò:hi usv̋:’i
sentence_audio/Sentence_for_entry_1790.wav,à:ginu:lv́:hnv́: di:gi:sohísdi̋: uwé:yv̋:’i sdà:yi gano:hu:gí:sgv̋: iyű:sdi
sentence_audio/Sentence_for_entry_0087.wav,adi:tóhdi̋: gvhdi̋: à:di:tasga u:gáma
sentence_audio/Sentence_for_entry_1624.wav,u:nv:kwoltv̋: ù:sgolv̂:jv́ u:ló:gilv̋ u:lhgali:yv̋:ha
sentence_audio/Sentence_for_entry_1063.wav,tálsgǒ:hi digő:ksdi de:gáló sà:gwű: nide:gá:kwe:hnv́:sv̋:’i
sentence_audio/Sentence_for_entry_1038.wav,hi’a nigv:hna gilisi gohwé:lv̋:’i
sentence_audio/Sentence_for_entry_0731.wav,hilá: ísina:le̋ hadi:di:sgô: do:dagwi:de̋:n suna:le̋:’i
sentence_audio/Sentence_for_entry_1459.wav,skwani:yi̋s wije̋:dà:sdi nù:ltanê: ani:yósgi̋: chi:yá’v̋:’i
sentence_audio/Sentence_for_entry_0358.wav,amǎ:yi witáhltadù:ga
sentence_audio/Sentence_for_entry_0185.wav,sgwà:hle̋:sdi ù:wa̋:hnila jolani ù:lhko:dv:hnv̌:’i
sentence_audio/Sentence_for_entry_1678.wav,gadò: julǐyê:di̋:ha
sentence_audio/Sentence_for_entry_0029.wav,uwe̋:ti ahnawó ahi̋:da gè:só u:da:jagalhdi
sentence_audio/Sentence_for_entry_0366.wav,hi’a age:hyű:ja achű:jahnô u:nalì:kdi̋ ù:nadu:lǐ:hâ
sentence_audio/Sentence_for_entry_0451.wav,ha:dlv̂:yv̋ à:su:hv́sga
sentence_audio/Sentence_for_entry_0474.wav,wigv:lidli̋:sgi yáhtò:tana ama à:tanǒ:lê:gó:’i
sentence_audio/Sentence_for_entry_0836.wav,galhjǒ:dé dagâ:né:sge:hi
sentence_audio/Sentence_for_entry_0816.wav,salű:yi ű:naksesdi gadű:si dà:ne:tvsgô: ju:naktohdi̋:’i
sentence_audio/Sentence_for_entry_0480.wav,uwě:ji achű:ja à:tawó:’a
sentence_audio/Sentence_for_entry_0872.wav,dagwalé:la ù:dǐ:nv̂:tana gihli ù:li:hwó:jv̌:’i
sentence_audio/Sentence_for_entry_0791.wav,nihís jo:hlv:hné hi’a ga:dágù:gu
sentence_audio/Sentence_for_entry_0009.wav,ayo’ű:hli asgaya à:dadé:gv̋: ji:gòwahtǐ:ha
sentence_audio/Sentence_for_entry_0879.wav,galohisdi̋: wù:ktv́:le:sv̌:’i
sentence_audio/Sentence_for_entry_1467.wav,su:dale̋:gi iyágiwè:sdi à:gwadu:lí
sentence_audio/Sentence_for_entry_0230.wav,hahtv:gí:’as à:hyv:dagwalô:sgv̋
sentence_audio/Sentence_for_entry_1338.wav,a:gino:hali:do:lv̋: í’agíluhja à:kwto:sá’dv̌:’i galò:gwe
sentence_audio/Sentence_for_entry_1778.wav,gadò: à:dv́:ne:hv̋: uwe̋:hna’i nù:lstané:’i
sentence_audio/Sentence_for_entry_1009_02.wav,sgǒ:hí iyani̋:’i yv:wí dù:wó:’v:’î
sentence_audio/Sentence_for_entry_1537.wav,suná:le̋ udlí wijadê:sv́ ná u:yő: galhdv̋:’i
sentence_audio/Sentence_for_entry_0611.wav,ani:jalagî u:nado:dágwide̋:na uhsv̋ dà:ni:lâ:wì:gó:’i
sentence_audio/Sentence_for_entry_0588.wav,gá:go dà:kwala:gí:sgé usv̋: jigè:sv̋
sentence_audio/Sentence_for_entry_0312.wav,talu:gì:sgí ga:ge̋:da u:lehdóhdi̋ ù:né:lhtanv:’i
sentence_audio/Sentence_for_entry_0749.wav,du:lì:sdi ká’lv̋ ani:jalagi dalígwa ù:ni:sgwalv́’e:hó: u:nade:tiyi:sgv̋:i
sentence_audio/Sentence_for_entry_1384.wav,ha:dlv̋: nv:da di̋:sesdi
sentence_audio/Sentence_for_entry_1163.wav,kiládv́: i:gá’luhga ù:su:hní:dò:lv̋:’i
sentence_audio/Sentence_for_entry_1522.wav,u:dale’i go:hű:sdi agwv̋:hni
sentence_audio/Sentence_for_entry_1656.wav,u:di̋:hlehgigwu u:katv̋:’i
sentence_audio/Sentence_for_entry_1590.wav,ada uwe̋:ti ù:go:sga
sentence_audio/Sentence_for_entry_0946_02.wav,hilâ:yv̋ jigè:sv̋ ají’ni:yv:hé
sentence_audio/Sentence_for_entry_1061.wav,gado ű:sdi hi:yè:sá’dv̋ hvhdǐ:sgó: yijo:jane̋:sa
sentence_audio/Sentence_for_entry_0021.wav,ù:di:hlehga hu:dalv́’v̀:ga atano:yó
sentence_audio/Sentence_for_entry_1737.wav,tsgwi̋:sdi go:ksgv̋: iyű:sdi ù:sihwasga
sentence_audio/Sentence_for_entry_1775.wav,galò:gwé u:sv:de̋:na à:gwv:ya
sentence_audio/Sentence_for_entry_1364.wav,nigo:hí:lv̋: à:lâ:sgalǐ:sgô go:gi yi̋gi
sentence_audio/Sentence_for_entry_0210.wav,u:hu:lv̌:nî:sdi̋ ù:dulǐ:sgv́: a:sé:hno ù:sgá:lv̌:’i
sentence_audio/Sentence_for_entry_1442.wav,sgo:hi:ne̋: ső’i ká’le̋:sdi dv:gáluhji
sentence_audio/Sentence_for_entry_1481.wav,há:dlv̋: he:dô:he sv:hi̋ jigè:sv̋:’i
sentence_audio/Sentence_for_entry_0356.wav,ama̋lhdohdi hihkalija
sentence_audio/Sentence_for_entry_1510_01.wav,tsgwi̋:sdi gawó:ni:sgó ő:sda yú:da̋:nhta
sentence_audio/Sentence_for_entry_0291.wav,adě:la di:yhdi̋: akti̋:ya à:ga:su:yé:sv̌:’i
sentence_audio/Sentence_for_entry_0707.wav,di:je̋ di:kwanyo:sdi dù:yo:hu:si
sentence_audio/Sentence_for_entry_1390.wav,nv:no:hi aye̋:hli á:’i kilő:’i
sentence_audio/Sentence_for_entry_1680.wav,u:ga:hnanǐ:de̋:na iyű:sdi ù:lô:gila
sentence_audio/Sentence_for_entry_0417.wav,gado u:sdi tsgi:tsé uhsv̋ jigè:sv̋:’i
sentence_audio/Sentence_for_entry_0332.wav,halsaladv̀:ga hle̋:ga
sentence_audio/Sentence_for_entry_1729.wav,u:sdiné:ga’lv̋ à:dlagosga
sentence_audio/Sentence_for_entry_0237.wav,igá:da ani̋:yosgi ani:hyv̋:ki nù:nalstana
